old_url,clicks,impressions,new_url,new_title,score,confidence,method
https://mahamprint.com/product/461/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-Canon-DR-M160II,10,462,https://mahamprint.com/products/-canon-dr-m160ii,اسکنر Canon DR-M160II,1.0,high,model+title
https://mahamprint.com/product/505/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-Kodak-Alaris-i2000,25,457,https://mahamprint.com/products/-kodak-alaris-i2000,اسکنر Kodak Alaris i2000,1.0,high,model+title
https://mahamprint.com/product/936/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AD%D8%B3%D8%A7%D8%A8-Casio-ALGEBRA-FX20-PLUS,31,441,https://mahamprint.com/products/--casio-algebra-fx2-0-plus,ماشین حساب Casio ALGEBRA FX2.0 PLUS,0.609,high,model+title
https://mahamprint.com/product/3022/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1%20-%D8%B3%D9%87%20-%DA%A9%D8%A7%D8%B1%D9%87%20-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%20Canon-%20MF-%20232%20nw,21,441,https://mahamprint.com/products/---------canon--mf656cdw,پرینتر سه کاره لیزری برند Canon MF656Cdw,0.392,medium,model+title
https://mahamprint.com/product/1713/%D8%B1%DB%8C%D8%A8%D9%88%D9%86-%D8%B1%D9%86%DA%AF%DB%8C-250-%D8%B9%DA%A9%D8%B3-%D8%A7%D8%B3%D9%85%D8%A7%D8%B1%D8%AA-Smart-30-YMCKO-Ribbon-%D8%A7%D9%88%D8%B1%D8%AC%DB%8C%D9%86%D8%A7%D9%84,6,438,https://mahamprint.com/products/--250---smart-30-ymcko-ribbon-,ریبون رنگی 250 عکس اسمارت Smart 30 YMCKO Ribbon اورجینال,1.0,high,model+title
https://mahamprint.com/product/727/%DA%A9%D8%A7%D8%BA%D8%B0-%D8%AE%D8%B1%D8%AF-%DA%A9%D9%86-Nikita-SD-9355,5,440,https://mahamprint.com/products/---nikita-sd-9355,کاغذ خرد کن Nikita SD 9355,1.0,high,model+title
https://mahamprint.com/product/2877/%DA%A9%D8%A7%D8%BA%D8%B0-%D8%AE%D8%B1%D8%AF%DA%A9%D9%86-%D9%86%DB%8C%DA%A9%DB%8C%D8%AA%D8%A7-9305,2,436,https://mahamprint.com/products/---9305,کاغذ خردکن نیکیتا 9305,1.0,high,model+title
https://mahamprint.com/product/788/%D8%A8%D8%A7%D8%B1%DA%A9%D8%AF-%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-%D8%A8%D8%B1%D9%86%D8%AF-DATALOGIC-%D9%85%D8%AF%D9%84-QuickScan-I-QM2400,11,434,https://mahamprint.com/products/---datalogic--quickscan-i-qm2400,بارکد اسکنر برند DATALOGIC مدل QuickScan I QM2400,1.0,high,model+title
https://mahamprint.com/product/1897/KODAK-S2050,3,434,https://mahamprint.com/products/kodak-s2050,KODAK S2050,1.0,high,model+title
https://mahamprint.com/product/2881/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-hp-2035,1,433,https://mahamprint.com/products/-----hp-2035,پرینتر لیزری تک کاره استوک hp 2035,1.0,high,model+title
https://mahamprint.com/product/993/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AD%D8%B3%D8%A7%D8%A8-PARS-PX-4600-Plus-II,26,425,https://mahamprint.com/products/--pars-px-4600-plus-ii,ماشین حساب PARS PX-4600 Plus II,1.0,high,model+title
https://mahamprint.com/product/434/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-FUJITSU-FI-6130,22,420,https://mahamprint.com/products/-fujitsu-fi-6130,اسکنر FUJITSU FI-6130,1.0,high,model+title
https://mahamprint.com/product/279/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-RICOH-%D9%85%D8%AF%D9%84-SP-220NW,41,420,https://mahamprint.com/products/-ricoh--sp-220nw,پرینتر RICOH مدل SP 220NW,1.0,high,model+title
https://mahamprint.com/product/223/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D9%81%D8%B4%D8%A7%D9%86-%D8%B3%D9%87-%DA%A9%D8%A7%D8%B1%D9%87-HP-415W,10,420,https://mahamprint.com/products/----hp-415w,پرینتر جوهرافشان سه کاره HP 415W,1.0,high,model+title
https://mahamprint.com/product/3125/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AA%DA%A9%20-%DA%A9%D8%A7%D8%B1%D9%87-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-HP-108a,11,432,https://mahamprint.com/products/-----hp-108a,پرینتر تک کاره لیزری HP 108a,1.0,high,model+title
https://mahamprint.com/product/1622/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%B3%D9%87-%DA%A9%D8%A7%D8%B1%D9%87-%D8%A8%D8%B1%D9%86%D8%AF-Canon-%D9%85%D8%AF%D9%84-MF443dw,2,415,https://mahamprint.com/products/----canon--mf443dw,پرینتر سه کاره برند Canon مدل MF443dw,1.0,high,model+title
https://mahamprint.com/product/2456/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-RICOH-%D9%85%D8%AF%D9%84-SP-213-SFNW,60,414,https://mahamprint.com/products/--ricoh--sp-213-sfnw,پرینتر لیزری RICOH مدل  SP 213 SFNW,1.0,high,model+title
https://mahamprint.com/product/1891/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-%DA%A9%D8%A7%D9%86%D9%86-X103-%D8%B3%D8%A7%DB%8C%D8%B2-a3,8,417,,,0.1,none,
https://mahamprint.com/product/1111/%D8%AA%D9%88%D9%86%D8%B1-%D8%B4%D8%A7%D8%B1%DA%98-%D9%85%D8%AF%D9%84-samsung-500gr,12,411,https://mahamprint.com/products/---samsung-500gr,تونر شارژ مدل samsung 500gr,1.0,high,model+title
https://mahamprint.com/product/409/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-AVISION-AD240,1,405,https://mahamprint.com/products/-avision-ad240,اسکنر AVISION AD240,1.0,high,model+title
https://mahamprint.com/product/2521/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D9%81%D8%B4%D8%A7%D9%86-Epson-%D9%85%D8%AF%D9%84-L1250W,19,403,https://mahamprint.com/products/----epson--l1250w,پرینتر تک کاره جوهرافشان  Epson مدل L1250W,1.0,high,model+title
https://mahamprint.com/product/413/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-AVISION-FB1000,2,404,https://mahamprint.com/products/-avision--ad136wn,اسکنر avision مدل AD136wn ,0.392,medium,model+title
https://mahamprint.com/product/1740/%D8%B1%DB%8C%D8%A8%D9%88%D9%86-%D9%85%D8%B4%DA%A9%DB%8C-%DA%A9%D8%A7%D8%B1%D8%AA-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-Evolis-R3012-KO,0,400,https://mahamprint.com/products/----evolis-r3012-ko,ریبون مشکی کارت پرینتر Evolis R3012 KO,1.0,high,model+title
https://mahamprint.com/product/2490/%D9%BE%D8%B1%D8%AF%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-%D8%A8%D8%B1%D9%82%DB%8C-SCOPE-4-4,4,399,https://mahamprint.com/products/---scope-4-4,پرده نمایش برقی  SCOPE 4*4,1.0,high,model+title
https://mahamprint.com/product/1614/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%DA%86%D9%86%D8%AF-%DA%A9%D8%A7%D8%B1%D9%87-%D8%A8%D8%B1%D9%86%D8%AF-HP-%D9%85%D8%AF%D9%84-282NW,9,398,https://mahamprint.com/products/-----hp--282nw,پرینتر لیزری چند کاره برند HP مدل  282NW,1.0,high,model+title
https://mahamprint.com/product/865/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%D8%A7%D8%B3%DA%A9%D9%86%D8%A7%D8%B3-%D8%B4%D9%85%D8%A7%D8%B1-%D8%B3%DB%8C-%D8%AA%DA%A9-%D9%85%D8%AF%D9%84-ST-150,21,392,https://mahamprint.com/products/------st-150,دستگاه اسکناس شمار سی تک مدل ST-150,1.0,high,model+title
https://mahamprint.com/product/1545/%D8%AA%D9%88%D9%86%D8%B1-%DA%A9%D8%A7%D8%B1%D8%AA%D8%B1%DB%8C%D8%AC-SAMSUNG-D111L,23,386,https://mahamprint.com/products/--samsung-d111l,تونر کارتریج SAMSUNG D111L,1.0,high,model+title
https://mahamprint.com/product/51/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%D8%A8%D8%B1%D9%86%D8%AF-PANTUM-P5000,22,383,https://mahamprint.com/products/-----pantum-p5000,پرینتر تک کاره لیزری برند PANTUM  P5000,1.0,high,model+title
https://mahamprint.com/product/1323/%D9%85%D8%A7%D9%86%DB%8C%D8%AA%D9%88%D8%B1-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-C27F390FHM-%D8%B3%D8%A7%DB%8C%D8%B2-%DB%B2%DB%B7-%D8%A7%DB%8C%D9%86%DA%86,36,378,https://mahamprint.com/products/---c27f390fhm---,مانیتور سامسونگ مدل C27F390FHM سایز ۲۷ اینچ,1.0,high,model+title
https://mahamprint.com/product/1071/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%DA%A9%D9%BE%DB%8C-SHARP-AR-M451N,41,374,https://mahamprint.com/products/--sharp-ar-m451n,دستگاه کپی SHARP AR-M451N,1.0,high,model+title
https://mahamprint.com/product/914/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AD%D8%B3%D8%A7%D8%A8-%DA%A9%D8%A7%D8%B3%DB%8C%D9%88-Fx-4500p,39,374,https://mahamprint.com/products/---fx-4500p,ماشین حساب کاسیو Fx-4500p,1.0,high,model+title
https://mahamprint.com/product/1044/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%DA%A9%D9%BE%DB%8C-Toshiba-455,20,374,https://mahamprint.com/products/--toshiba-455,دستگاه کپی Toshiba 455,1.0,high,model+title
https://mahamprint.com/product/541/%D9%81%DB%8C%D8%B4-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AD%D8%B1%D8%A7%D8%B1%D8%AA%DB%8C-%D9%85%D8%AF%D9%84-zec-zp300,15,373,https://mahamprint.com/products/----zec-zp300,فیش پرینتر حرارتی مدل zec zp300,1.0,high,model+title
https://mahamprint.com/product/2693/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-hp-612dn,24,366,https://mahamprint.com/products/----hp-612dn,پرینتر تک کاره لیزری hp 612dn,1.0,high,model+title
https://mahamprint.com/product/289/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-HP-2055DN,14,365,https://mahamprint.com/products/----hp-2055dn,پرینتر تک کاره لیزری HP 2055DN,1.0,high,model+title
https://mahamprint.com/product/3060/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%20%D8%B3%D9%87-%20%DA%A9%D8%A7%D8%B1%D9%87-%20canon%20-273-%20dw,38,361,https://mahamprint.com/products/------canon--273--dw,پرینتر سه کاره canon 273 dw,1.0,high,model+title
https://mahamprint.com/product/994/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AD%D8%B3%D8%A7%D8%A8-PARS-GX-8000,20,359,https://mahamprint.com/products/--pars-gx-8000,ماشین حساب PARS GX-8000,1.0,high,model+title
https://mahamprint.com/product/2481/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-canon-%D9%85%D8%AF%D9%84-2900,18,356,https://mahamprint.com/products/----canon--2900,پرینتر لیزری تک کاره canon مدل 2900,1.0,high,model+title
https://mahamprint.com/product/348/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%DA%86%D9%86%D8%AF-%DA%A9%D8%A7%D8%B1%D9%87-%D8%A8%D8%B1%D9%86%D8%AF-HP-182N,6,355,https://mahamprint.com/products/-----hp-182n,پرینتر لیزری چند کاره برند HP 182N,1.0,high,model+title
https://mahamprint.com/product/116/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-SAMSUNG-%D9%85%D8%AF%D9%84-CLP-320,19,348,https://mahamprint.com/products/----samsung--clp-320,پرینتر لیزری تک کاره  SAMSUNG مدل CLP-320,1.0,high,model+title
https://mahamprint.com/product/3126/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AA%DA%A9%20-%DA%A9%D8%A7%D8%B1%D9%87-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-HP-108w,7,352,https://mahamprint.com/products/-----hp-108w,پرینتر تک کاره لیزری HP 108w,1.0,high,model+title
https://mahamprint.com/product/1259/%D9%88%DB%8C%D8%AF%D8%A6%D9%88-%D9%BE%D8%B1%D9%88%DA%98%DA%A9%D8%AA%D9%88%D8%B1-%D8%AC%DB%8C%D8%A8%DB%8C-SONY-MP-CL1A,32,342,https://mahamprint.com/products/---sony-mp-cl1a,ویدئو پروژکتور جیبی SONY MP-CL1A,1.0,high,model+title
https://mahamprint.com/product/410/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-AVISION-AD250,0,344,https://mahamprint.com/products/-avision-ad250,اسکنر ‌‌‌‌AVISION AD250,1.0,high,model+title
https://mahamprint.com/product/1501/%D8%AA%D9%88%D9%86%D8%B1-%DA%A9%D8%A7%D8%B1%D8%AA%D8%B1%DB%8C%D8%AC-CANON-337,20,341,https://mahamprint.com/products/--canon-337,تونر کارتریج CANON 337,1.0,high,model+title
https://mahamprint.com/product/400/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-Canon-DR-C240,17,339,https://mahamprint.com/products/-canon-dr-c240,اسکنر Canon DR-C240,1.0,high,model+title
https://mahamprint.com/product/1938/%D9%86%D9%88%D8%A7%D8%B1-%D9%84%DB%8C%D8%A8%D9%84-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-brother-TZE-231-%D8%BA%DB%8C%D8%B1-%D8%A7%D9%88%D8%B1%D8%AC%DB%8C%D9%86%D8%A7%D9%84,10,338,https://mahamprint.com/products/---brother-tze-231--,نوار لیبل پرینتر brother TZE-231 غیر اورجینال,1.0,high,model+title
https://mahamprint.com/product/3020/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%20%D9%84%DB%8C%D8%B2%D8%B1%DB%8C%20-%D8%B1%D9%86%DA%AF%DB%8C%20-Canon%20-7100-%20cn,34,336,https://mahamprint.com/products/------canon--7100--cn,پرینتر لیزری رنگی Canon 7100 cn,1.0,high,model+title
https://mahamprint.com/product/973/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AD%D8%B3%D8%A7%D8%A8-CASIO-FX-350ms,13,328,https://mahamprint.com/products/--casio-fx-350ms,ماشین حساب CASIO FX-350ms,1.0,high,model+title
https://mahamprint.com/product/246/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AC%D9%88%D9%87%D8%B1-%D8%A7%D9%81%D8%B4%D8%A7%D9%86-CANON-1410,16,326,https://mahamprint.com/products/---canon-1410,پرینتر جوهر افشان CANON 1410,1.0,high,model+title
https://mahamprint.com/product/658/%DA%A9%D8%A7%D8%BA%D8%B0-%D8%AE%D8%B1%D8%AF-%DA%A9%D9%86-nikita-%D9%85%D8%AF%D9%84-468,1,326,https://mahamprint.com/products/---nikita--468,کاغذ خرد کن nikita مدل 468,1.0,high,model+title
https://mahamprint.com/product/430/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-FUJITSU-FI-7160,5,335,https://mahamprint.com/products/-fujitsu-fi-7160,اسکنر FUJITSU FI-7160,1.0,high,model+title
https://mahamprint.com/product/421/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-%D9%85%D8%AF%D9%84-Kodak-i1420,11,323,https://mahamprint.com/products/--kodak-i1420,اسکنر مدل Kodak i1420,1.0,high,model+title
https://mahamprint.com/product/2624/%D8%A7%DB%8C%D8%B1%D9%BE%D8%A7%D8%AF-samsung-galaxy-buds-pro,15,314,https://mahamprint.com/products/-samsung-galaxy-buds-pro,ایرپاد samsung galaxy buds pro,1.0,high,model+title
https://mahamprint.com/product/1539/%DA%A9%D8%A7%D8%B1%D8%AA%D8%B1%DB%8C%D8%AC-BROTHER-TN-660,35,321,https://mahamprint.com/products/-brother-tn-660,کارتریج BROTHER TN-660,1.0,high,model+title
https://mahamprint.com/product/1189/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-13-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%D9%BE%D9%84-MacBook-Air-MWTK2,1,311,https://mahamprint.com/products/--13---macbook-air-mwtk2,لپ تاپ 13 اینچی اپل MacBook Air MWTK2,1.0,high,model+title
https://mahamprint.com/product/924/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AD%D8%B3%D8%A7%D8%A8-Atima-AT-2231T,16,317,https://mahamprint.com/products/--atima-at-2231t,ماشین حساب Atima AT-2231T,1.0,high,model+title
https://mahamprint.com/product/423/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-Kodak-i3250,7,308,https://mahamprint.com/products/-kodak-i3250,اسکنر Kodak i3250,1.0,high,model+title
https://mahamprint.com/product/2441/%D8%AF%DB%8C%D8%AA%D8%A7-%D9%BE%D8%B1%D9%88%DA%98%DA%A9%D8%AA%D9%88%D8%B1-BenQ-%D9%85%D8%AF%D9%84-MX-560,6,298,https://mahamprint.com/products/--benq--mx-560,دیتا پروژکتور BenQ مدل MX 560,1.0,high,model+title
https://mahamprint.com/product/2464/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AC%D9%88%D9%87%D8%B1-%D8%A7%D9%81%D8%B4%D8%A7%D9%86-CANON-PIXMA-G640,24,308,https://mahamprint.com/products/---canon-pixma-g640,پرینتر جوهر افشان CANON PIXMA G640,1.0,high,model+title
https://mahamprint.com/product/52/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-Canon-PIXMA-G5040,7,295,https://mahamprint.com/products/-canon-pixma-g5040,پرینتر Canon PIXMA G5040,1.0,high,model+title
https://mahamprint.com/product/75/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%D8%B3%D9%87-%DA%A9%D8%A7%D8%B1%D9%87-%D8%A8%D8%B1%D9%86%D8%AF-HP-M1132,9,296,https://mahamprint.com/products/-----hp-m1132,پرینتر لیزری سه کاره برند HP  M1132,1.0,high,model+title
https://mahamprint.com/product/453/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-PLUSTEK-PL4080,2,297,https://mahamprint.com/products/-plustek-pl4080,اسکنر PLUSTEK PL4080,1.0,high,model+title
https://mahamprint.com/product/300/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-EPSON-L805,14,293,https://mahamprint.com/products/-epson-l805,پرینتر EPSON L805,1.0,high,model+title
https://mahamprint.com/product/1658/%D8%AF%DB%8C%D8%AA%D8%A7-%D9%88%DB%8C%D8%AF%D8%A6%D9%88-%D9%BE%D8%B1%D9%88%DA%98%DA%A9%D8%AA%D9%88%D8%B1-Optoma-W400,8,291,https://mahamprint.com/products/---optoma-w400,دیتا ویدئو پروژکتور Optoma W400,1.0,high,model+title
https://mahamprint.com/product/935/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AD%D8%B3%D8%A7%D8%A8-Texas-TI-nspire-CX-CAS,16,289,https://mahamprint.com/products/--texas-ti-nspire-cx-cas,ماشین حساب Texas TI-nspire CX CAS,1.0,high,model+title
https://mahamprint.com/product/408/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-AVISION-AD125,6,288,https://mahamprint.com/products/-avision-ad125,اسکنر AVISION AD125,1.0,high,model+title
https://mahamprint.com/product/889/%D9%BE%D9%88%D9%84-%D8%B4%D9%85%D8%A7%D8%B1-MAX-BS-600,20,286,https://mahamprint.com/products/--max-bs-600,پول شمار  MAX BS-600,1.0,high,model+title
https://mahamprint.com/product/2493/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%B3%D9%87-%DA%A9%D8%A7%D8%B1%D9%87-%D8%A8%D8%B1%D9%86%D8%AF-HP-%D9%85%D8%AF%D9%84-M141W,12,286,https://mahamprint.com/products/----hp--m141w,پرینتر سه کاره برند HP مدل M141W,1.0,high,model+title
https://mahamprint.com/product/1209/%D9%BE%D8%B1%D8%AF%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-%D8%B3%D9%82%D9%81%DB%8C-%D8%AF%DB%8C%D9%88%D8%A7%D8%B1%DB%8C-%D8%A8%D8%B1%D9%82%DB%8C-SCOPE-250x250-com,0,286,https://mahamprint.com/products/-----scope-250x250-com,پرده نمایش سقفی دیواری برقی SCOPE 250x250 com,1.0,high,model+title
https://mahamprint.com/product/2027/%D8%A8%D8%B1%D8%AF-%D9%81%D8%B1%D9%85%D8%AA%D8%B1-HP-P1102,6,284,https://mahamprint.com/products/--hp-p1102,برد فرمتر HP P1102,1.0,high,model+title
https://mahamprint.com/product/1677/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%D9%81%DA%A9%D8%B3-%D8%A8%D8%B1%D9%86%D8%AF-BROTHER-%D9%85%D8%AF%D9%84-878,32,282,https://mahamprint.com/products/---brother--878,دستگاه فکس برند BROTHER مدل 878,1.0,high,model+title
https://mahamprint.com/product/1053/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%DA%A9%D9%BE%DB%8C-SHARP-MX-B200,27,283,https://mahamprint.com/products/--sharp-mx-b200,دستگاه کپی SHARP MX-B200,1.0,high,model+title
https://mahamprint.com/product/3096/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1%20-%D8%A7%D8%B3%D9%86%D8%A7%D8%AF-%20AVISION%20-AD380F,6,276,https://mahamprint.com/products/----avision--ad380f,اسکنر اسناد AVISION AD380F,1.0,high,model+title
https://mahamprint.com/product/62/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-HP-M402N,12,278,https://mahamprint.com/products/----hp-m402n,پرینتر لیزری تک کاره HP M402N,1.0,high,model+title
https://mahamprint.com/product/2254/%D9%81%DB%8C%D9%88%D8%B2%DB%8C%D9%86%DA%AF-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-Samsung-4521,25,277,https://mahamprint.com/products/-samsung-4521,مگنت samsung 4521,0.79,high,model+title
https://mahamprint.com/product/2523/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%B3%D9%87-%DA%A9%D8%A7%D8%B1%D9%87-%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D9%81%D8%B4%D8%A7%D9%86-brother-T720dw,28,275,https://mahamprint.com/products/----brother-t720dw,پرینتر سه کاره جوهرافشان brother T720dw,1.0,high,model+title
https://mahamprint.com/product/913/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AD%D8%B3%D8%A7%D8%A8-%DA%A9%D9%86%D9%88%D9%86-MP1411-DL,15,273,https://mahamprint.com/products/---mp1411-dl,ماشین حساب کنون MP1411-DL,1.0,high,model+title
https://mahamprint.com/product/3130/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1%DA%86%D9%87%D8%A7%D8%B1%DA%A9%D8%A7%D8%B1%D9%87%20%D9%84%DB%8C%D8%B2%D8%B1%DB%8C%20HP%20MFP%20139FNW,13,274,https://mahamprint.com/products/--hp-mfp-139fnw,پرینترچهارکاره لیزری HP MFP 139FNW,1.0,high,model+title
https://mahamprint.com/product/765/%DA%A9%D8%A7%D8%BA%D8%B0-%D8%AE%D8%B1%D8%AF%DA%A9%D9%86-Mehr-MM-600,2,275,https://mahamprint.com/products/--mehr-mm-600,کاغذ خردکن Mehr MM-600,1.0,high,model+title
https://mahamprint.com/product/1561/%DA%A9%D8%A7%D8%B1%D8%AA%D8%B1%DB%8C%D8%AC-%D8%AA%D9%88%D9%86%D8%B1-HP-659A,24,273,https://mahamprint.com/products/--hp-659a,کارتریج تونر HP 659A,1.0,high,model+title
https://mahamprint.com/product/1599/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-olivetti-PR4,10,273,https://mahamprint.com/products/-olivetti-pr4,پرینتر olivetti PR4,1.0,high,model+title
https://mahamprint.com/product/59/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-%D8%A8%D8%B1%D9%86%D8%AF-HP-%D9%85%D8%AF%D9%84-1109w,19,272,https://mahamprint.com/products/-----hp--1109w,پرینتر لیزری تک کاره برند HP مدل 1109w,1.0,high,model+title
https://mahamprint.com/product/969/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AD%D8%B3%D8%A7%D8%A8-Casio-FX-570es-Plus,15,270,https://mahamprint.com/products/--casio-fx-570es-plus,ماشین حساب Casio FX-570es Plus,1.0,high,model+title
https://mahamprint.com/product/921/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AD%D8%B3%D8%A7%D8%A8-%D8%B4%D8%A7%D8%B1%D9%BE-CS-2635A,12,270,https://mahamprint.com/products/---cs-2635a,ماشین حساب شارپ CS-2635A,1.0,high,model+title
https://mahamprint.com/product/1663/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AC%D9%88%D9%87%D8%B1-%D8%A7%D9%81%D8%B4%D8%A7%D9%86-2545-canon,11,270,https://mahamprint.com/products/---2545-canon,پرینتر جوهر افشان 2545 canon ,1.0,high,model+title
https://mahamprint.com/product/2878/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%DA%86%D9%87%D8%A7%D8%B1%DA%A9%D8%A7%D8%B1%D9%87-%D8%B1%D9%86%DA%AF%DB%8C-hp-480f,3,267,https://mahamprint.com/products/---hp-480f,پرینتر چهارکاره رنگی hp 480f,1.0,high,model+title
https://mahamprint.com/product/399/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-CANON-DR-C225,1,268,https://mahamprint.com/products/-canon-dr-c225,اسکنر CANON DR-C225,1.0,high,model+title
